id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,dry-run spread,86,13,31,30,176,ship,baseline,monotonic-signal,raise-signal
m002,g002,rename risk,60,39,41,77,168,ship,edge,drag-penalty,drop-slack
m003,g003,operator cost,99,71,13,91,485,ship,recovery,confidence-floor,raise-drag
m004,g004,idempotence,34,49,11,17,130,watch,negative,lane-boundary,lower-confidence
m005,g005,dry-run spread,58,41,36,47,129,watch,baseline,monotonic-signal,raise-signal
m006,g006,rename risk,104,63,8,60,455,ship,edge,drag-penalty,drop-slack
m007,g007,operator cost,91,23,23,71,323,ship,recovery,confidence-floor,raise-drag
m008,g008,idempotence,44,35,43,25,2,hold,negative,lane-boundary,lower-confidence
m009,g009,dry-run spread,77,44,16,69,333,ship,baseline,monotonic-signal,raise-signal
m010,g010,rename risk,84,40,25,46,259,ship,edge,drag-penalty,drop-slack
m011,g011,operator cost,95,22,17,82,386,ship,recovery,confidence-floor,raise-drag
m012,g012,idempotence,60,10,25,49,163,ship,negative,lane-boundary,lower-confidence
m013,g013,dry-run spread,99,76,7,99,536,ship,baseline,monotonic-signal,raise-signal
m014,g014,rename risk,65,66,26,36,203,ship,edge,drag-penalty,drop-slack
m015,g015,operator cost,100,10,44,52,194,ship,recovery,confidence-floor,raise-drag
m016,g016,idempotence,33,49,44,52,32,hold,negative,lane-boundary,lower-confidence
m017,g017,dry-run spread,56,36,7,76,321,ship,baseline,monotonic-signal,raise-signal
m018,g018,rename risk,101,56,32,43,285,ship,edge,drag-penalty,drop-slack
m019,g019,operator cost,44,15,32,31,49,hold,recovery,confidence-floor,raise-drag
m020,g020,idempotence,107,61,44,16,194,ship,negative,lane-boundary,lower-confidence
m021,g021,dry-run spread,107,17,34,76,320,ship,baseline,monotonic-signal,raise-signal
m022,g022,rename risk,53,21,10,90,310,ship,edge,drag-penalty,drop-slack
m023,g023,operator cost,34,77,48,29,-3,hold,recovery,confidence-floor,raise-drag
m024,g024,idempotence,116,32,16,33,366,ship,negative,lane-boundary,lower-confidence
m025,g025,dry-run spread,125,39,26,59,402,ship,baseline,monotonic-signal,raise-signal
m026,g026,rename risk,76,7,33,70,210,ship,edge,drag-penalty,drop-slack
m027,g027,operator cost,59,45,45,37,71,hold,recovery,confidence-floor,raise-drag
m028,g028,idempotence,98,26,21,55,325,ship,negative,lane-boundary,lower-confidence
